col1,col2
3634280,569707
3251229,711762
869120,663758
1701500,3919275
3960429,4025891
2313467,1868294
3576941,2262475
3648300,2917384
2107930,1311874
4160705,3069518
4664208,4843665
3304284,1663122
1837865,3128906
3411421,4111781
2470187,3242393
4384454,992163
1565913,3741762
1123633,1098031
2397544,4272777
612969,4349181
4754331,4269308
2599124,4304434
936000,4420995
1663582,830443
1670939,3707754
682417,622307
1326166,1643315
2176736,3501565
3362366,3106624
4386151,2885966
2960294,2428240
4765931,4610133
827924,4504438
821998,2847217
4994985,959398
1903121,4435739
1396336,2050255
1199602,721074
2685703,2061809
2959657,4829871
4657504,1749434
4228211,1571924
1795626,3379402
1064443,1499504
2475533,2400319
4997025,2514912
1492030,3729379
3362235,2792868
2590870,4752612
1129256,1709614
1219187,1817318
4257392,1658836
3826913,4332388
3884856,1245062
2375948,4073928
4111978,811115
4879268,1814287
1959937,3046832
1792056,3323432
4729636,3675933
3896073,4262740
2174070,3431072
1597440,3103898
4013078,2214111
3676003,2286108
3878804,2613262
4704254,3669940
3364859,4774456
1747551,3234765
2291012,4590015
1803203,3297429
3987658,1382210
1891304,2587781
1307805,4588729
1349441,625319
4814893,4571748
1325731,1957443
1528450,1119177
4313064,944903
2446678,1539327
2259314,4589243
4631829,1331462
1218758,946253
4254591,647711
4424660,4138244
1557956,4218759
1067489,1654031
776762,2427570
4267029,1750094
2849450,1923542
1529647,1941794
3246089,4904214
756692,4600646
1023127,2923668
4746008,4029835
4233015,4742243
4586388,2150009
1297363,973551
1254847,543784
3237103,3233690
